run,loss,accuracy,macro_f1,weighted_f1,pixel_acc,mean_iou,mean_dice
cls_convnext_tiny_pair_aug12_ls005,0.7508508654741141,0.710999281092739,0.6716129010982567,0.7122723022310606,,,
cls_convnext_tiny_pair_noaug8,0.881939170945042,0.6959022286125089,0.65187119278724,0.6986140319706319,,,
cls_efficientnet_b0,1.0006779285749028,0.6484543493889289,0.6083447511205415,0.6547218060760654,,,
cls_efficientnet_v2_s_pair_aug10_ls005,0.7848245510945296,0.6973400431344356,0.6594105715812704,0.7006688051624453,,,
cls_mobilenet_v3_small,1.1512400516925485,0.6606757728253055,0.580434738901705,0.6374433314025977,,,
cls_resnet18,1.0264478083740114,0.6477354421279655,0.597864760997324,0.6464487767035534,,,
seg_damage_change_unet,0.48063279151916505,,,,0.9443974304199219,0.2435613316684914,0.28039177034907425
seg_damage_deeplabv3_resnet50,0.28025554470717906,,,,0.949287338256836,0.26443077782939384,0.3033624322334642
seg_damage_fcn_resnet50,0.17092075541615487,,,,0.9530523681640625,0.3188720366388263,0.3956695752860806
